flight_no,origin,destination,scheduled_dep,aircraft,temp,wind_speed,visibility,delay_min
AC607,JFK,ORD,14:15,A320,-4.5,34,0.8,45
AC495,YUL,SFO,21:45,A320,-9.4,7,12.0,38
AC840,LAX,CDG,15:15,B737,-10.0,5,10.6,61
AC823,YUL,ORD,06:00,B737,-5.9,17,9.3,50
AC929,LAX,ORD,19:45,B737,17.0,31,18.9,48
AC252,YUL,SFO,18:45,A320,3.3,7,18.8,29
AC849,YUL,CDG,13:15,A350,3.3,0,3.0,15
AC556,YVR,ORD,00:15,A321,34.1,30,13.5,69
AC974,LAX,ORD,10:30,B737,-16.2,34,5.3,61
AC286,JFK,SFO,14:45,A320,30.4,2,13.3,42
AC698,LAX,LHR,21:15,B737,-1.9,33,12.2,63
AC794,JFK,DXB,16:30,A321,14.8,15,7.4,40
AC944,JFK,LHR,18:00,B787,11.4,18,14.3,69
AC514,JFK,CDG,02:15,A321,-13.9,39,15.1,59
AC218,YUL,CDG,23:00,A350,17.2,26,0.5,65
AC691,YYZ,SFO,00:45,A320,-4.2,37,17.8,44
AC544,YUL,CDG,19:45,A320,-14.2,0,5.8,37
AC533,JFK,DXB,13:45,A350,-17.2,17,15.3,36
AC783,JFK,CDG,07:00,B737,-6.9,0,4.4,38
AC812,YYZ,SFO,22:00,A321,-8.7,21,2.2,45
AC763,YVR,DXB,04:30,A350,-0.7,21,4.7,41
AC929,YVR,CDG,04:15,B737,17.3,39,7.0,66
AC829,YYZ,SFO,02:45,A321,-9.6,8,14.9,22
AC153,LAX,ORD,09:30,B787,2.8,10,11.1,62
AC195,LAX,SFO,01:15,B787,25.4,40,12.7,47
AC716,YVR,ORD,07:30,A350,11.7,3,15.7,30
AC106,YVR,ORD,20:45,A320,32.0,33,2.7,63
AC579,YUL,LHR,16:30,A320,21.7,40,2.2,59
AC418,YVR,DXB,05:00,A321,30.6,21,18.3,50
AC635,YUL,ORD,11:45,A350,17.4,26,6.9,65
AC967,JFK,CDG,15:30,B737,-10.2,4,7.0,34
AC903,YVR,ORD,12:45,A320,-5.1,2,15.1,33
AC760,YVR,LHR,01:00,A321,7.7,9,16.2,46
AC722,LAX,SFO,22:30,A350,19.4,4,10.0,41
AC878,YVR,CDG,17:00,A321,4.7,22,4.9,54
AC235,YVR,CDG,02:00,B787,14.8,35,8.5,88
AC553,YVR,LHR,15:45,A350,19.1,29,13.8,49
AC887,YVR,ORD,18:45,A321,11.9,29,9.8,40
AC510,JFK,SFO,09:30,A350,6.4,8,8.4,63
AC297,LAX,DXB,06:00,B787,7.9,19,18.0,23
AC592,YUL,LHR,05:15,A321,23.2,1,1.0,70
AC600,YVR,CDG,18:00,B787,7.7,40,13.3,51
AC842,YYZ,DXB,11:00,A321,15.9,9,3.9,35
AC224,YYZ,LHR,21:00,B787,-8.7,18,17.0,44
AC385,JFK,DXB,17:30,A320,34.3,11,4.0,65
AC133,YUL,LHR,12:30,B787,-14.7,22,16.6,42
AC952,LAX,DXB,23:30,A321,-17.7,6,17.6,34
AC946,YVR,LHR,05:45,A320,31.9,14,18.6,20
AC896,JFK,DXB,02:15,B787,1.0,4,16.3,61
AC960,YUL,ORD,22:00,A320,21.7,5,1.9,61
AC974,JFK,SFO,08:00,B737,32.0,38,1.2,74
AC265,YYZ,CDG,13:15,B787,-19.1,39,0.7,68
AC464,YUL,CDG,15:15,A321,11.4,36,8.1,77
AC382,LAX,CDG,05:30,A350,-15.3,37,20.0,17
AC925,LAX,ORD,00:30,A350,24.2,0,9.7,49
AC751,JFK,LHR,03:30,A321,30.2,8,14.6,42
AC717,YVR,CDG,02:15,A350,-3.2,19,12.2,49
AC804,JFK,ORD,03:00,B737,-19.2,28,9.0,66
AC421,LAX,CDG,15:45,B787,5.7,28,7.4,51
AC501,JFK,CDG,00:00,B737,13.0,19,15.9,27
AC191,YUL,LHR,18:00,A321,25.2,0,12.4,50
AC344,YYZ,LHR,18:00,A350,30.0,37,3.4,77
AC895,YYZ,DXB,03:15,B787,31.9,14,14.7,58
AC847,JFK,DXB,01:30,A350,-13.7,2,7.2,33
AC651,YUL,CDG,14:30,A321,-14.0,2,12.6,63
AC754,JFK,SFO,09:45,A320,1.8,4,6.0,28
AC736,YUL,LHR,03:45,A321,31.8,40,8.4,41
AC136,YUL,SFO,01:30,B737,-1.4,12,13.1,27
AC653,YUL,SFO,08:15,B737,6.0,31,6.5,97
AC740,LAX,LHR,18:00,B737,4.6,14,3.4,36
AC698,LAX,SFO,09:00,B737,24.4,27,13.1,48
AC630,YVR,SFO,04:15,A350,26.0,26,9.6,20
AC429,YUL,CDG,03:45,A350,-11.7,34,12.4,52
AC422,YVR,LHR,14:00,A320,32.0,28,9.7,45
AC198,YYZ,ORD,14:30,A350,9.6,30,13.8,20
AC595,LAX,ORD,13:30,A350,-13.8,26,15.5,58
AC104,YUL,SFO,03:15,B737,-13.8,15,7.9,73
AC352,JFK,ORD,22:30,A350,29.1,38,0.5,79
AC596,LAX,CDG,05:45,A350,-10.8,21,7.9,73
AC645,YYZ,CDG,03:30,B737,24.3,17,15.8,37
AC271,YUL,LHR,05:00,A321,7.9,14,16.2,38
AC310,YUL,ORD,20:45,B737,-3.6,9,8.0,27
AC697,JFK,ORD,18:45,A320,33.6,21,15.5,37
AC874,YYZ,DXB,18:00,B787,3.1,32,6.6,60
AC930,YUL,DXB,00:45,B737,29.1,24,19.0,40
AC336,YYZ,LHR,14:15,A350,-19.3,12,17.7,31
AC737,YVR,DXB,16:30,B787,1.6,8,15.0,23
AC431,YYZ,LHR,07:15,B787,17.0,34,13.3,40
AC692,JFK,LHR,23:30,B737,5.6,19,8.7,70
AC886,JFK,DXB,22:15,A321,15.4,27,4.1,55
AC514,YVR,DXB,07:00,A320,28.4,23,18.1,39
AC818,YUL,CDG,23:00,A350,32.3,26,19.9,23
AC281,YUL,ORD,18:45,A350,-7.0,34,14.8,46
AC424,LAX,CDG,00:15,A320,9.3,32,3.6,46
AC317,YVR,DXB,02:00,A320,-12.1,0,19.0,25
AC171,JFK,LHR,23:30,A321,8.2,34,7.1,72
AC451,JFK,CDG,00:00,B737,2.4,5,3.0,37
AC468,LAX,CDG,05:45,A350,-12.4,32,15.3,51
AC761,YYZ,DXB,20:45,B737,-13.8,5,14.4,31
AC511,JFK,CDG,14:15,A350,9.4,5,1.0,53
AC713,YVR,DXB,02:30,A321,7.5,3,1.8,69
AC159,LAX,LHR,07:15,A321,27.2,11,12.2,28
AC971,LAX,LHR,07:15,A321,19.5,39,8.1,61
AC461,YYZ,DXB,08:45,B737,-2.1,4,9.0,48
AC450,JFK,LHR,06:00,B737,22.5,33,1.4,54
AC645,YVR,CDG,00:30,B787,28.9,34,1.6,24
AC477,YUL,LHR,22:00,B737,5.7,26,0.6,70
AC773,JFK,LHR,02:15,A350,-1.3,13,15.5,48
AC731,LAX,DXB,22:30,A350,-8.5,18,0.9,40
AC367,YVR,LHR,16:30,A320,-8.1,10,7.5,30
AC436,LAX,LHR,12:30,A321,25.3,23,3.7,59
AC269,YVR,DXB,12:00,A320,-18.4,14,9.6,35
AC989,LAX,LHR,23:45,A321,30.3,31,9.9,59
AC534,LAX,DXB,18:15,B787,-16.9,25,14.7,48
AC959,YUL,ORD,18:45,A350,19.0,27,12.0,35
AC752,LAX,DXB,01:30,A320,32.5,34,18.9,58
AC352,YYZ,SFO,06:45,A350,-8.3,25,20.0,34
AC986,JFK,SFO,08:15,B737,-12.8,36,16.2,49
AC530,YVR,DXB,09:15,A350,-15.0,26,10.9,43
AC686,YUL,ORD,15:00,B787,-12.8,36,7.4,35
AC523,JFK,LHR,23:30,A320,-9.2,8,4.7,90
AC796,LAX,CDG,01:45,A320,22.9,13,16.0,37
AC388,JFK,CDG,21:30,A321,34.0,34,1.1,64
AC907,YUL,CDG,04:45,A350,-7.6,35,8.9,79
AC932,YYZ,SFO,13:15,A350,6.8,1,12.1,16
AC966,YUL,CDG,21:00,A321,-0.9,22,11.1,55
AC193,JFK,DXB,01:30,A320,4.2,30,8.3,54
AC266,LAX,ORD,00:15,A350,34.4,31,9.6,51
AC704,YYZ,LHR,02:15,B787,29.8,30,7.0,47
AC363,YUL,CDG,01:30,A320,-4.8,40,19.0,28
AC892,JFK,SFO,11:30,A321,-2.5,19,11.7,34
AC756,YVR,DXB,17:00,A320,11.0,6,0.6,54
AC965,YUL,SFO,15:45,B787,-16.5,15,8.5,36
AC793,JFK,SFO,11:45,A320,25.5,40,19.8,61
AC846,JFK,CDG,04:45,A350,-3.9,5,11.7,14
AC521,YYZ,CDG,01:45,B737,-7.8,32,11.3,50
AC239,JFK,LHR,17:15,A350,4.9,33,7.4,52
AC201,YVR,ORD,23:00,A321,9.5,6,18.3,27
AC385,JFK,SFO,09:45,B737,6.4,17,1.8,56
AC662,YVR,CDG,01:45,A321,20.0,16,17.1,42
AC152,YVR,DXB,06:30,A320,8.6,30,12.7,63
AC437,YVR,DXB,18:30,B787,-10.2,31,6.0,71
AC533,YYZ,DXB,02:45,B787,-11.7,32,19.1,42
AC520,JFK,ORD,23:45,B787,1.0,20,9.6,51
AC381,YVR,ORD,10:30,B787,-6.7,21,11.9,54
AC651,LAX,SFO,11:00,A321,16.4,29,4.9,76
AC915,YVR,SFO,23:30,A321,8.4,20,14.9,29
AC581,YUL,CDG,06:30,A350,-0.2,8,19.3,31
AC374,YVR,CDG,02:00,A321,1.5,39,1.2,94
AC240,JFK,LHR,20:45,A321,-20.0,15,18.6,33
AC253,YYZ,LHR,19:00,A320,34.9,36,17.3,51
AC579,YUL,ORD,19:00,B737,21.5,15,13.8,31
AC313,LAX,CDG,09:00,A321,16.7,29,11.1,37
AC127,YVR,CDG,11:00,B787,20.6,2,13.1,15
AC887,YYZ,DXB,15:45,A350,-7.4,17,10.4,33
AC107,YUL,LHR,15:15,A320,28.3,11,8.1,42
AC660,YYZ,LHR,13:30,A320,-8.4,32,17.0,48
AC738,YYZ,DXB,06:00,A320,6.0,9,7.9,36
AC851,YUL,DXB,05:45,A321,11.8,29,5.0,53
AC745,YYZ,ORD,10:30,A321,10.5,38,18.8,62
AC767,YYZ,CDG,18:00,B737,1.6,11,14.7,53
AC920,JFK,SFO,00:15,B737,-9.8,19,19.8,41
AC106,YUL,LHR,06:45,A320,-19.9,37,10.3,53
AC827,JFK,SFO,18:30,B787,15.9,11,18.7,42
AC215,LAX,CDG,21:45,B737,15.2,2,15.6,21
AC444,YVR,LHR,00:15,A320,11.4,13,13.0,51
AC147,LAX,CDG,06:30,B787,-13.7,37,1.0,43
AC311,LAX,SFO,15:00,B737,-1.2,35,3.2,93
AC913,LAX,ORD,09:45,A321,17.3,25,9.1,42
AC249,LAX,ORD,09:00,B787,-19.7,12,9.7,48
AC835,YYZ,SFO,10:45,A321,27.5,27,2.8,67
AC457,JFK,LHR,03:45,A321,25.0,25,8.9,58
AC498,LAX,DXB,04:00,B787,25.5,15,5.2,55
AC658,YYZ,SFO,10:45,B787,-13.4,17,11.9,44
AC746,YYZ,CDG,20:15,A321,19.0,4,6.1,59
AC360,YVR,ORD,06:15,A320,-11.5,22,19.0,50
AC613,YYZ,LHR,15:30,B737,31.2,18,10.9,23
AC493,YUL,CDG,03:00,B737,20.1,0,3.2,20
AC801,YUL,DXB,06:45,A350,-1.6,32,12.5,73
AC305,LAX,CDG,17:15,B787,-11.0,38,7.9,52
AC251,YUL,DXB,07:30,A350,12.3,1,9.7,45
AC728,YUL,CDG,07:15,A350,-10.0,40,13.0,50
AC100,YYZ,SFO,03:45,A321,-16.7,10,4.3,37
AC840,YVR,DXB,03:30,B787,-15.9,34,17.1,51
AC637,YYZ,LHR,18:45,B787,24.7,5,10.4,33
AC354,YVR,ORD,04:45,B787,-6.3,2,11.3,51
AC594,LAX,ORD,21:00,B737,18.5,5,18.0,17
AC134,YVR,SFO,00:45,A321,-6.3,37,11.2,59
AC142,YVR,LHR,21:15,B787,-16.1,24,17.1,46
AC808,LAX,SFO,06:30,A320,19.6,39,19.1,43
AC838,LAX,LHR,17:15,A320,-9.4,39,11.5,64
AC598,YVR,DXB,04:30,B737,-4.6,19,18.3,49
AC780,YUL,SFO,18:45,B737,34.9,10,11.2,39
AC548,LAX,LHR,13:00,A320,-7.3,12,17.0,47
AC326,YVR,SFO,12:30,A321,9.1,29,2.8,75
AC429,JFK,ORD,20:45,B737,31.5,39,2.4,55
AC594,YUL,LHR,02:30,A321,9.8,40,15.2,58
AC463,YVR,ORD,13:00,A350,-18.6,40,7.7,36
AC612,YUL,ORD,08:15,A321,21.8,33,19.8,26
AC475,JFK,SFO,17:15,A320,-15.0,14,7.4,35
AC210,YVR,SFO,14:00,A350,12.4,20,8.0,51
AC351,YVR,CDG,08:15,A320,5.7,8,3.4,48
AC870,JFK,SFO,13:15,B737,5.4,39,6.1,43
AC710,JFK,SFO,03:15,A350,34.6,2,15.3,39
AC474,LAX,ORD,08:15,B737,6.5,0,18.0,3
AC927,YUL,SFO,17:30,B787,-4.0,33,11.6,64
AC561,JFK,DXB,09:15,A320,34.9,9,4.6,47
AC708,JFK,DXB,13:15,B787,-5.3,2,3.0,57
AC368,LAX,CDG,15:45,A321,-11.3,39,12.1,58
AC337,YVR,SFO,20:15,A321,32.6,33,12.8,66
AC280,JFK,CDG,20:15,B787,6.0,5,17.0,18
AC796,YUL,ORD,01:00,A350,16.7,2,12.3,7
AC305,JFK,CDG,06:00,A320,26.1,20,18.4,43
AC673,YUL,ORD,15:00,A321,11.4,14,18.5,34
AC871,YYZ,LHR,08:15,A321,25.6,37,10.2,63
AC450,YUL,CDG,08:45,A350,-6.6,38,10.3,68
AC448,JFK,CDG,02:00,B737,-13.7,38,0.5,85
AC345,LAX,DXB,15:30,A320,-5.9,10,9.0,51
AC392,YVR,LHR,15:45,B737,-17.6,26,19.3,33
AC473,YVR,LHR,09:15,A350,-9.5,28,13.0,38
AC464,LAX,LHR,17:45,A320,7.7,6,9.9,59
AC392,JFK,LHR,10:45,B737,22.1,36,14.5,18
AC161,YUL,SFO,10:30,A320,27.7,16,18.8,36
AC207,YYZ,LHR,08:45,A350,31.4,36,11.0,78
AC299,YVR,ORD,09:15,B737,15.0,6,13.2,45
AC777,LAX,LHR,12:15,A350,-3.1,23,5.6,96
AC370,YYZ,DXB,10:45,A350,-17.9,5,6.8,49
AC447,YVR,LHR,13:15,A350,2.2,20,9.6,74
AC401,LAX,LHR,18:30,B737,4.2,20,13.5,49
AC664,JFK,SFO,05:15,B737,20.9,18,3.5,74
AC720,YVR,SFO,04:00,A350,2.8,28,18.9,57
AC852,YVR,CDG,11:15,A321,-14.7,28,10.9,70
AC753,JFK,CDG,11:30,A350,-6.1,18,13.6,66
AC497,YVR,DXB,09:45,A321,13.7,11,9.0,38
AC609,JFK,SFO,22:15,B787,-16.7,10,16.0,43
AC135,YYZ,SFO,09:15,B787,-10.2,20,1.5,55
AC163,YVR,DXB,09:30,A320,25.6,20,12.2,49
AC923,LAX,CDG,20:45,A320,30.2,24,2.6,63
AC722,YVR,SFO,22:00,B737,12.0,13,16.6,21
AC387,YYZ,ORD,05:15,A321,-10.6,32,0.8,73
AC790,YVR,LHR,00:45,A321,-17.1,14,8.3,47
AC203,JFK,SFO,02:00,A350,4.5,32,7.5,84
AC878,YUL,LHR,02:00,A350,31.7,21,7.3,33
AC891,YVR,DXB,02:00,B787,-15.5,27,10.2,64
AC427,JFK,LHR,11:15,B737,25.1,22,12.7,45
AC261,YUL,ORD,22:45,B737,32.2,23,5.9,56
AC992,YUL,CDG,08:00,B737,3.5,24,13.1,49
AC481,JFK,DXB,20:30,A350,11.8,32,1.5,43
AC861,YVR,ORD,09:15,B737,-10.3,10,8.8,47
AC441,LAX,CDG,14:30,A350,3.4,20,18.4,24
AC486,YUL,ORD,20:15,A350,-18.5,3,10.3,23
AC504,YVR,LHR,14:00,A320,12.9,23,14.6,53
AC552,YVR,DXB,04:15,B737,30.7,0,4.0,41
AC177,YVR,CDG,07:45,B737,12.6,38,5.8,85
AC221,LAX,DXB,20:45,B787,-17.3,22,6.9,68
AC719,JFK,SFO,14:30,A321,17.1,30,9.5,69
AC246,LAX,LHR,11:15,A320,2.6,28,17.8,28
AC896,LAX,CDG,22:30,B737,32.3,40,10.5,42
AC567,YVR,DXB,04:30,B787,3.2,1,9.3,42
AC477,YVR,ORD,22:15,B787,26.2,19,16.2,48
AC873,YYZ,ORD,04:00,A350,-4.3,6,15.2,57
AC724,JFK,ORD,11:00,B787,25.3,1,16.9,28
AC181,YVR,CDG,10:00,A321,19.2,25,2.4,34
AC372,YYZ,LHR,00:30,A350,19.5,2,11.9,7
AC510,JFK,DXB,09:30,A320,28.8,39,13.3,69
AC853,LAX,LHR,18:45,A321,23.5,27,17.3,79
AC135,LAX,ORD,12:30,A320,26.6,24,7.8,69
AC717,YUL,DXB,21:45,B737,16.4,39,0.9,72
AC588,YUL,CDG,06:45,A320,10.8,21,12.5,60
AC424,YYZ,ORD,10:30,A321,16.7,16,16.1,74
AC727,JFK,ORD,07:45,A350,-16.9,30,9.0,77
AC889,YUL,SFO,12:30,B787,34.8,29,18.6,57
AC136,YYZ,CDG,01:30,A320,-9.5,40,1.8,83
AC334,YVR,LHR,16:15,A350,-8.6,25,15.2,53
AC966,YUL,DXB,02:30,B737,-9.7,17,13.9,49
AC265,LAX,DXB,07:15,B737,4.6,35,6.1,45
AC432,LAX,DXB,19:00,A350,25.8,15,19.4,42
AC531,JFK,SFO,23:15,A321,33.4,15,4.7,76
AC673,YVR,SFO,04:00,B737,20.2,20,10.4,41
AC544,YYZ,DXB,03:45,B737,11.8,35,11.7,52
AC828,JFK,SFO,06:45,A350,-11.0,21,12.0,38
AC419,LAX,ORD,01:15,B787,9.7,33,18.8,60
AC554,LAX,CDG,17:00,A350,-12.2,40,2.8,90
AC511,LAX,CDG,14:30,B787,31.3,13,19.7,40
AC657,LAX,SFO,23:30,A350,17.2,23,3.6,49
AC804,YUL,LHR,15:45,B737,10.5,19,16.0,27
AC573,YUL,CDG,02:00,A350,20.7,33,1.8,72
AC512,LAX,DXB,15:45,B737,-12.6,12,9.6,34
AC942,LAX,LHR,22:00,A321,-10.8,27,12.4,50
AC542,YYZ,ORD,05:15,B737,-1.5,29,7.7,64
AC764,YUL,SFO,23:45,A350,-7.3,8,11.3,60
AC646,JFK,SFO,22:45,A320,2.0,0,2.8,42
AC344,JFK,CDG,09:45,B737,12.7,15,1.1,55
AC657,YUL,CDG,11:30,A350,24.1,18,15.2,39
AC536,JFK,DXB,14:15,A320,27.5,1,15.3,40
AC866,YVR,DXB,15:30,A350,-19.2,23,13.4,20
AC474,YVR,LHR,22:45,B787,-2.7,8,10.3,60
AC543,JFK,LHR,21:45,B787,-9.9,5,10.1,54
AC915,YUL,LHR,04:30,A320,20.8,27,16.7,66
AC679,LAX,DXB,15:45,B737,13.2,39,12.6,49
AC135,LAX,ORD,23:15,B787,8.0,39,18.5,40
AC284,LAX,CDG,02:00,A321,-0.3,2,2.0,31
AC880,LAX,DXB,15:30,B787,-12.2,2,6.5,65
AC382,YVR,DXB,13:15,B737,25.9,18,16.9,24
AC509,YUL,ORD,05:45,A321,18.2,25,13.4,57
AC500,YVR,ORD,02:15,B737,2.6,11,17.9,49
AC965,JFK,ORD,03:30,A320,7.0,2,4.1,46
AC289,YYZ,LHR,21:30,A321,17.5,30,7.9,40
AC666,JFK,SFO,09:00,A320,10.1,16,1.0,24
AC961,YVR,LHR,12:00,B787,34.0,32,8.2,66
AC104,JFK,ORD,17:45,B787,32.2,25,9.3,30
AC896,YYZ,ORD,18:30,B787,18.8,33,3.3,41
AC772,JFK,SFO,15:00,A321,-1.1,17,16.7,50
AC860,YYZ,SFO,00:30,A320,5.1,11,19.9,30
AC886,LAX,ORD,00:30,A350,-0.6,14,15.4,52
AC793,JFK,CDG,08:00,A350,13.2,4,9.5,12
AC176,YYZ,DXB,16:00,B787,5.7,26,7.6,78
AC687,JFK,LHR,15:00,A321,0.8,3,4.8,14
AC408,YYZ,LHR,08:30,A321,26.1,27,2.4,78
AC146,LAX,LHR,17:45,B787,-18.2,23,3.4,57
AC265,JFK,DXB,23:15,B737,24.4,12,10.4,44
AC166,LAX,LHR,23:30,A320,-11.4,3,7.3,39
AC465,JFK,DXB,01:45,A320,14.3,31,4.1,29
AC747,LAX,CDG,07:15,B787,0.1,27,13.0,35
AC937,JFK,SFO,18:30,A350,-12.8,0,2.1,40
AC316,LAX,ORD,20:15,A320,-9.9,25,4.0,54
AC442,YVR,ORD,01:45,B787,20.7,12,14.6,38
AC785,YYZ,DXB,19:30,B787,-15.1,36,11.6,71
AC996,YUL,SFO,04:45,A320,15.1,4,8.7,48
AC108,LAX,SFO,06:15,A320,24.1,6,7.6,42
AC457,YYZ,SFO,05:00,A320,-11.3,21,3.3,70
AC346,YVR,SFO,19:15,A320,33.3,16,18.8,48
AC515,YUL,ORD,05:15,B787,31.5,10,7.2,66
AC826,YVR,DXB,19:45,B787,33.9,4,6.5,31
