flight_no,origin,destination,scheduled_dep,aircraft,temp,wind_speed,visibility,delay_min
AC323,JFK,LHR,01:15,A350,2.8,25,3.7,42
AC467,LAX,ORD,12:45,A321,34.0,23,19.3,57
AC139,YVR,CDG,06:15,B787,-6.0,6,19.7,43
AC303,LAX,LHR,16:15,B737,30.0,37,6.1,48
AC698,LAX,CDG,22:30,A350,3.2,37,7.0,36
AC669,YVR,DXB,02:30,A320,-1.5,28,10.8,67
AC577,YVR,SFO,15:45,B787,13.9,24,16.1,48
AC347,YVR,CDG,20:30,A320,3.6,6,19.9,64
AC967,YUL,SFO,22:00,A320,-13.3,23,9.2,64
AC808,YYZ,SFO,14:30,B737,-13.9,38,3.7,70
AC585,YVR,DXB,04:45,A320,21.7,38,9.4,47
AC529,YVR,LHR,08:30,B787,-9.9,22,18.8,19
AC243,JFK,SFO,05:00,A350,-11.0,37,17.5,42
AC336,YUL,ORD,08:00,A321,-18.1,6,16.1,56
AC850,JFK,LHR,11:15,A350,-6.1,33,5.0,61
AC196,YYZ,ORD,23:15,B787,1.4,8,10.6,50
AC235,YVR,CDG,00:30,A350,7.5,7,7.3,20
AC562,YUL,DXB,21:15,B787,16.0,26,19.9,68
AC737,YUL,DXB,11:15,A350,-1.6,5,15.3,29
AC316,JFK,CDG,06:45,A320,7.7,38,3.5,89
AC531,YYZ,SFO,22:15,A350,29.4,2,1.1,58
AC306,JFK,ORD,08:45,A321,-9.6,25,4.8,58
AC257,JFK,DXB,00:45,B787,13.7,31,9.1,40
AC676,LAX,SFO,23:45,A350,-0.4,9,14.3,30
AC591,JFK,LHR,09:15,B737,-15.2,2,18.2,45
AC262,JFK,SFO,09:15,A320,10.8,8,7.0,16
AC520,YYZ,CDG,03:00,B737,23.5,8,17.1,41
AC326,LAX,SFO,19:15,A320,5.6,39,1.4,35
AC890,JFK,DXB,04:45,A320,26.1,28,6.7,73
AC206,YYZ,CDG,09:00,A350,7.6,4,12.4,46
AC411,YVR,SFO,07:00,B787,-10.5,14,18.5,45
AC511,YUL,DXB,10:45,A321,-10.9,36,11.6,52
AC125,JFK,CDG,15:30,B787,-6.1,25,6.5,62
AC263,JFK,CDG,02:00,B737,-8.0,26,2.8,28
AC495,YVR,CDG,11:30,A350,-13.2,0,19.1,40
AC706,LAX,DXB,12:15,B787,8.0,2,11.3,66
AC378,JFK,CDG,20:45,A350,-16.2,6,16.5,49
AC391,JFK,ORD,12:45,A320,3.6,40,16.9,38
AC745,YVR,ORD,20:00,B737,-4.9,24,4.2,60
AC640,LAX,CDG,12:00,A350,-7.6,29,19.5,17
AC969,JFK,CDG,09:30,B787,-5.9,37,5.1,38
AC166,YYZ,ORD,03:00,A350,-9.4,29,0.9,56
AC469,YUL,SFO,20:00,B737,-15.5,30,18.5,56
AC485,YVR,CDG,22:15,B787,-16.0,5,14.8,40
AC727,LAX,LHR,00:15,B737,27.7,36,0.7,75
AC197,YYZ,CDG,07:00,B737,-14.3,23,16.5,48
AC106,LAX,LHR,21:15,A320,-0.8,25,9.0,75
AC735,YUL,SFO,17:30,A320,15.3,4,12.5,40
AC181,LAX,LHR,08:30,A320,4.6,33,5.1,65
AC945,JFK,DXB,12:15,A321,-0.6,36,7.0,36
AC247,LAX,LHR,03:30,A321,24.0,38,12.9,53
AC315,YUL,CDG,04:30,A350,-3.1,27,15.6,46
AC848,YYZ,LHR,19:30,A350,-6.8,27,3.2,66
AC859,LAX,CDG,18:30,B737,33.3,34,5.1,65
AC176,YVR,ORD,08:00,A320,-8.9,30,15.8,68
AC720,YVR,CDG,15:15,A350,19.2,20,12.8,69
AC746,YVR,CDG,08:45,A320,31.8,26,18.3,51
AC994,YVR,CDG,12:30,B787,-4.6,2,18.8,33
AC359,JFK,SFO,02:15,B787,-3.1,32,3.9,50
AC445,YUL,CDG,11:15,A350,2.4,40,17.4,38
AC142,JFK,ORD,22:45,B737,8.1,33,11.1,51
AC587,JFK,DXB,17:45,A350,-19.2,6,0.7,33
AC291,YVR,CDG,14:15,B737,15.7,36,8.9,57
AC133,JFK,DXB,00:30,A321,30.6,30,14.8,32
AC603,YVR,SFO,16:15,A350,31.5,39,6.7,60
AC981,YUL,LHR,08:00,B787,-14.8,34,13.5,69
AC611,YVR,LHR,22:00,A320,20.7,38,4.1,44
AC366,JFK,CDG,14:00,A320,24.0,14,4.8,67
AC663,YVR,DXB,10:00,B787,28.4,9,1.2,45
AC800,YYZ,ORD,05:00,A320,-19.9,16,2.8,64
AC853,YVR,SFO,15:45,A350,-18.2,38,8.4,29
AC794,JFK,ORD,21:30,A321,12.3,28,19.9,20
AC260,YYZ,SFO,20:00,A320,-11.6,23,15.4,49
AC545,YUL,SFO,08:30,B787,20.8,35,16.3,51
AC402,YYZ,LHR,02:15,B787,4.1,0,12.4,48
AC162,LAX,CDG,12:15,A320,14.0,16,8.3,57
AC334,YYZ,LHR,21:45,A320,7.2,7,5.3,45
AC135,YVR,SFO,13:45,A320,3.7,25,11.5,51
AC124,YVR,CDG,22:15,A321,-10.2,17,19.5,40
AC305,JFK,CDG,00:30,A320,4.1,6,12.7,33
AC384,JFK,ORD,09:30,A321,10.6,6,7.1,61
AC931,YUL,CDG,17:30,B737,-16.6,8,19.9,20
AC251,YVR,LHR,17:15,A350,-8.1,20,6.1,42
AC648,JFK,LHR,16:15,A350,-13.9,28,15.6,61
AC404,YUL,CDG,17:30,A320,-4.4,10,10.2,51
AC857,JFK,DXB,05:15,A320,17.1,29,15.0,22
AC814,YUL,SFO,21:30,A350,-13.0,31,11.7,65
AC296,YUL,ORD,22:45,A350,7.4,29,5.7,79
AC787,YUL,DXB,06:45,B787,34.3,4,17.5,39
AC498,YYZ,SFO,13:15,A350,-0.6,28,9.4,48
AC895,LAX,CDG,14:30,B737,-11.1,35,12.2,68
AC307,LAX,SFO,22:00,B787,15.4,33,19.7,47
AC237,YYZ,SFO,22:30,A321,26.9,35,19.8,45
AC493,JFK,CDG,07:15,A320,21.7,17,4.3,40
AC191,YVR,LHR,11:00,A321,-11.3,38,8.2,83
AC571,YUL,LHR,23:15,B737,-18.9,36,14.2,64
AC890,YUL,CDG,04:00,A321,-8.0,40,17.4,34
AC837,YVR,DXB,23:00,A350,33.9,21,12.8,60
AC476,YYZ,ORD,22:15,B787,-15.1,19,13.7,32
AC599,YVR,LHR,10:30,B737,24.1,30,5.7,35
AC584,JFK,DXB,10:30,A350,12.6,19,19.1,59
AC752,LAX,LHR,06:45,B787,13.9,39,7.3,47
AC503,YVR,CDG,12:30,B787,2.4,10,19.3,22
AC739,JFK,SFO,01:00,B787,6.9,17,13.6,45
AC644,YYZ,CDG,01:30,A320,-19.1,32,13.7,58
AC694,LAX,LHR,06:30,B787,24.2,37,8.1,55
AC872,JFK,ORD,01:00,B737,-4.1,27,10.6,73
AC370,LAX,LHR,20:30,A321,-1.5,9,10.3,44
AC524,YYZ,CDG,14:30,B787,-11.7,29,17.9,66
AC742,YYZ,ORD,05:00,A350,-9.6,7,1.5,77
AC194,YUL,CDG,09:45,A320,31.2,4,10.8,25
AC416,LAX,DXB,07:00,B737,-7.3,1,4.1,25
AC312,YUL,LHR,09:30,A321,-18.9,32,19.1,34
AC379,YYZ,LHR,09:15,B787,23.9,27,19.3,17
AC939,YYZ,SFO,09:15,A350,-5.4,15,11.4,24
AC381,YUL,SFO,06:45,B737,-13.8,10,13.0,63
AC845,JFK,SFO,11:15,B737,9.6,5,5.1,34
AC227,YUL,SFO,07:45,A321,19.2,19,15.5,25
AC257,JFK,ORD,13:30,B737,8.5,27,7.0,66
AC166,YYZ,ORD,08:00,A350,8.4,8,2.4,60
AC135,YYZ,CDG,19:45,B787,11.3,36,18.1,48
AC222,YUL,LHR,15:30,A321,26.9,22,5.2,69
AC918,YUL,ORD,23:00,B787,-0.6,10,18.6,41
AC375,LAX,SFO,02:15,A320,4.2,29,13.4,34
AC930,LAX,CDG,11:45,A320,-8.2,5,14.4,51
AC198,YVR,ORD,09:00,A350,4.8,33,13.0,43
AC499,LAX,SFO,22:30,A321,34.7,29,1.4,37
AC360,LAX,CDG,16:15,B787,-11.1,18,17.1,66
AC838,YVR,LHR,09:15,A320,-16.4,28,11.9,59
AC416,YYZ,CDG,15:30,A321,14.8,19,13.5,39
AC508,YYZ,SFO,12:30,A321,-6.4,25,11.8,58
AC198,LAX,ORD,22:45,B737,-17.9,2,12.8,48
AC370,LAX,ORD,14:30,B787,4.1,13,9.0,54
AC884,YYZ,CDG,05:15,A320,20.9,28,19.9,74
AC861,YUL,LHR,13:15,A321,2.2,10,16.0,34
AC380,JFK,CDG,12:00,B787,-1.5,7,7.3,62
AC618,YUL,CDG,07:15,A320,25.6,5,9.9,66
AC110,YVR,DXB,01:00,A320,-8.9,30,2.0,61
AC776,JFK,ORD,23:00,A350,32.7,17,6.3,24
AC924,JFK,DXB,22:00,A320,-13.4,26,6.3,35
AC980,LAX,DXB,14:00,B787,34.9,19,15.3,34
AC825,LAX,ORD,09:15,B787,2.7,13,4.8,64
AC282,YVR,ORD,06:15,A321,24.5,4,7.0,25
AC295,YYZ,DXB,02:15,A320,15.6,31,12.9,58
AC409,YUL,CDG,09:30,A321,32.2,12,15.0,21
AC973,YVR,LHR,02:15,A350,-1.6,39,2.9,74
AC157,YYZ,DXB,11:15,A320,19.8,24,15.7,43
AC270,JFK,ORD,04:45,B737,23.9,2,1.3,58
AC921,YUL,SFO,21:00,A320,3.2,13,16.9,52
AC324,JFK,DXB,18:45,A321,20.8,24,10.1,62
AC230,YYZ,SFO,08:45,A320,24.9,39,4.7,67
AC907,JFK,LHR,18:00,A321,20.0,30,8.4,37
AC592,YYZ,DXB,05:00,A350,24.2,38,6.1,72
AC581,LAX,CDG,09:15,B737,26.4,39,7.9,57
AC660,LAX,ORD,08:00,A350,29.2,6,5.9,90
AC689,LAX,SFO,02:30,A321,-2.4,19,3.5,66
AC288,YVR,CDG,11:00,B737,23.0,37,6.1,86
AC986,YUL,ORD,04:00,A321,28.6,20,8.3,37
AC399,JFK,CDG,02:15,B787,14.9,38,18.8,39
AC314,LAX,DXB,10:15,A321,-7.5,8,16.2,43
AC560,YYZ,CDG,17:15,A321,-7.3,2,16.6,43
AC484,JFK,ORD,10:15,B787,-7.1,33,3.7,79
AC898,YYZ,DXB,19:00,B737,28.4,2,14.2,33
AC242,YYZ,LHR,13:45,A320,10.9,23,19.2,79
AC688,YVR,DXB,10:45,A321,23.4,10,8.6,42
AC757,LAX,DXB,12:00,B737,24.0,3,8.2,43
AC804,YUL,LHR,20:30,A320,-15.7,23,7.4,47
AC358,LAX,CDG,06:15,A320,31.0,30,2.2,29
AC126,LAX,SFO,15:00,A321,-9.6,14,19.6,66
AC994,YUL,CDG,12:00,B787,3.8,5,5.6,57
AC408,LAX,SFO,12:00,A320,7.9,21,19.6,36
AC682,YYZ,SFO,17:00,A320,-18.2,29,16.8,21
AC848,YUL,CDG,02:00,B787,6.1,31,10.0,57
AC428,LAX,CDG,20:15,B787,23.8,28,3.1,38
AC343,YVR,DXB,05:00,B737,29.1,36,18.8,62
AC378,YYZ,LHR,16:30,A321,34.7,40,19.1,43
AC990,YUL,LHR,09:30,A350,3.7,36,5.2,50
AC132,YYZ,SFO,10:30,A321,-16.0,36,16.8,54
AC554,LAX,ORD,04:15,B737,-4.7,24,12.9,46
AC263,YYZ,ORD,02:30,B737,27.5,26,12.7,43
AC858,JFK,SFO,04:45,B737,-4.9,22,5.3,53
AC587,YYZ,LHR,23:45,A320,-5.8,16,5.7,61
AC785,JFK,CDG,21:30,A321,31.9,8,2.3,34
AC434,JFK,LHR,11:45,A321,15.7,38,16.5,41
AC637,LAX,ORD,01:30,B787,-18.9,31,10.0,24
AC948,YYZ,ORD,02:45,A320,4.0,27,11.5,30
AC161,JFK,LHR,04:15,A350,22.0,38,3.8,61
AC292,LAX,ORD,07:00,A320,7.5,14,4.2,61
AC502,YYZ,ORD,14:45,B737,-13.7,31,14.1,78
AC763,YYZ,SFO,21:00,B737,-13.6,25,15.3,34
AC800,JFK,CDG,04:15,B737,8.6,36,19.4,45
AC265,YVR,LHR,18:45,A350,18.5,0,14.8,36
AC339,LAX,DXB,17:45,A321,-12.3,20,7.1,63
AC920,JFK,DXB,07:00,A321,32.3,0,10.7,42
AC267,YYZ,CDG,07:30,A321,11.2,39,16.3,56
AC934,YVR,CDG,06:15,A321,16.3,12,14.9,52
AC421,LAX,ORD,20:00,A321,4.9,2,16.4,22
AC775,YYZ,ORD,17:00,B737,23.4,28,6.2,81
AC269,LAX,ORD,17:45,A320,-10.1,16,10.0,37
AC383,YYZ,LHR,02:45,A320,32.2,33,3.8,59
AC436,YVR,LHR,22:45,B737,24.2,1,9.4,29
AC821,YVR,CDG,23:00,B787,-12.9,26,17.9,31
AC725,YUL,DXB,13:00,A321,3.0,13,14.6,50
AC779,LAX,CDG,00:30,B737,31.5,37,9.1,53
AC314,JFK,ORD,03:45,B787,26.0,32,8.3,49
AC540,YUL,LHR,02:30,B737,-16.2,7,1.3,47
AC539,YYZ,ORD,08:00,B787,9.3,18,13.1,47
AC412,YVR,ORD,15:30,B737,28.0,28,15.8,40
AC218,YUL,DXB,07:15,A320,20.5,0,17.6,47
AC917,LAX,LHR,00:30,A320,-12.1,0,18.9,36
AC138,JFK,DXB,13:45,A350,22.9,39,17.2,47
AC869,JFK,LHR,15:15,A321,-15.1,20,2.5,57
AC693,JFK,SFO,22:45,B787,-4.4,38,14.6,53
AC287,YYZ,LHR,02:15,B787,-16.8,29,3.9,44
AC976,JFK,CDG,12:30,A321,34.5,25,3.6,60
AC787,LAX,ORD,13:00,B737,2.7,21,14.3,35
AC482,YYZ,SFO,09:00,A350,16.4,40,18.8,29
AC188,LAX,CDG,20:00,A320,4.6,15,4.4,25
AC137,YYZ,ORD,22:45,A350,27.3,38,8.0,55
AC325,LAX,SFO,21:15,A321,16.0,32,18.1,51
AC531,LAX,LHR,02:45,B737,7.1,24,9.7,77
AC865,YYZ,ORD,09:00,B737,30.7,35,14.6,41
AC611,YYZ,LHR,07:30,B737,4.3,24,14.3,42
AC871,YUL,ORD,12:15,B737,24.5,40,1.9,40
AC765,YUL,DXB,23:15,B787,7.3,28,19.1,44
AC750,YUL,ORD,11:30,A321,14.2,10,11.6,68
AC791,YVR,DXB,12:00,B787,26.0,7,18.3,31
AC620,YUL,CDG,12:30,A321,10.7,29,13.1,39
AC479,YUL,CDG,11:15,A350,-16.5,7,0.6,66
AC256,JFK,ORD,21:00,A350,26.8,25,18.5,54
AC482,YUL,SFO,03:45,A320,24.5,16,3.5,40
AC103,YVR,SFO,23:45,A350,26.7,0,19.1,28
AC188,YYZ,DXB,07:30,B787,18.8,24,12.8,57
AC380,JFK,ORD,06:00,B737,5.9,14,16.3,36
AC180,JFK,DXB,04:15,B737,-11.7,7,15.6,58
AC632,LAX,CDG,09:15,A350,28.7,8,17.8,63
AC712,YVR,SFO,06:00,B787,5.6,26,18.8,41
AC835,JFK,DXB,19:00,B737,-11.6,20,12.8,35
AC252,LAX,DXB,10:15,A320,23.6,35,11.9,75
AC981,JFK,CDG,21:00,B787,-6.5,38,14.1,36
AC632,YYZ,ORD,05:15,A350,-12.6,18,5.0,45
AC828,LAX,SFO,17:30,B737,-4.1,2,13.3,27
AC238,YVR,ORD,12:15,A350,9.0,27,16.3,49
AC629,LAX,CDG,13:45,A320,6.9,23,6.5,73
AC911,YYZ,CDG,07:45,A320,22.9,18,16.6,43
AC458,YVR,DXB,01:00,B737,21.5,26,9.6,53
AC616,YUL,LHR,12:45,B737,-14.9,27,19.6,38
AC826,JFK,DXB,15:15,A321,-14.0,39,12.2,18
AC355,JFK,ORD,19:45,B787,-15.9,4,4.4,72
AC429,YVR,SFO,23:00,A320,-16.1,39,3.5,67
AC142,YVR,ORD,08:45,A321,-9.8,26,15.2,47
AC668,LAX,CDG,23:30,A321,-10.8,15,6.5,68
AC239,YYZ,SFO,10:30,A350,14.7,37,2.7,84
AC570,YUL,DXB,21:45,B737,-14.0,9,17.8,47
AC399,JFK,ORD,15:45,A320,22.9,36,7.6,101
AC609,JFK,DXB,10:45,B737,21.1,33,15.7,52
AC491,YYZ,SFO,10:45,A321,21.7,20,13.1,39
AC467,JFK,DXB,10:00,A320,-2.7,8,13.1,50
AC297,YUL,CDG,19:00,A321,-5.1,14,6.7,71
AC659,JFK,ORD,06:45,A350,6.3,5,3.9,25
AC233,LAX,DXB,10:45,B787,17.2,11,11.2,52
AC307,YVR,CDG,15:15,B737,11.3,17,4.9,44
AC256,JFK,CDG,04:30,B787,32.0,3,4.1,63
AC135,LAX,CDG,05:45,A321,-16.6,13,19.8,46
AC570,LAX,DXB,03:00,A320,-16.1,32,13.4,55
AC516,YUL,LHR,10:30,A320,-10.2,10,5.7,41
AC825,JFK,CDG,13:45,A321,-15.2,9,10.0,70
AC466,JFK,DXB,19:30,A320,-13.6,29,15.4,36
AC129,LAX,SFO,14:45,B737,-6.6,24,13.9,34
AC197,YYZ,CDG,20:30,A320,-14.1,36,10.5,44
AC266,LAX,CDG,05:15,A321,-19.3,12,18.3,42
AC348,YVR,CDG,06:00,A320,-10.1,28,3.2,41
AC383,LAX,SFO,18:00,B737,-0.1,23,17.4,38
AC106,JFK,SFO,13:45,A320,12.8,35,7.4,65
AC697,YYZ,DXB,14:45,B787,32.2,38,19.9,42
AC506,YUL,SFO,22:15,B787,24.0,39,15.7,66
AC355,LAX,DXB,02:00,A350,22.0,10,11.6,0
AC853,LAX,DXB,12:45,B737,-10.1,8,1.2,51
AC789,YVR,ORD,12:15,A350,19.1,34,9.2,45
AC806,YYZ,SFO,02:45,A350,9.0,2,9.0,48
AC769,YYZ,DXB,08:30,B787,-18.7,14,7.0,38
AC730,YVR,DXB,11:45,B737,7.4,14,4.1,53
AC478,YYZ,SFO,09:45,B787,-7.9,38,13.0,49
AC849,YUL,ORD,22:30,A321,-9.1,35,8.1,41
AC385,LAX,LHR,19:45,A350,-18.4,36,10.3,34
AC163,LAX,ORD,20:45,B737,26.6,33,0.8,71
AC793,LAX,SFO,20:15,A321,-15.5,22,11.0,47
AC325,JFK,CDG,16:15,A350,5.2,13,17.3,48
AC102,JFK,LHR,03:30,B787,20.5,39,6.3,71
AC254,YVR,LHR,17:30,A321,30.5,35,0.6,50
AC218,YVR,ORD,23:45,A321,27.1,22,19.4,56
AC950,YVR,LHR,21:15,B787,31.9,22,11.5,47
AC578,YUL,DXB,22:30,A320,20.3,23,3.7,46
AC829,YYZ,LHR,12:15,B787,10.5,5,8.1,46
AC913,JFK,SFO,22:00,A321,33.7,20,0.7,51
AC649,JFK,SFO,12:15,A321,34.3,7,14.9,69
AC426,YVR,ORD,06:00,A350,-0.8,38,16.3,71
AC285,JFK,DXB,15:30,A321,17.0,40,19.4,36
AC999,JFK,LHR,20:15,B737,9.1,12,17.9,10
AC190,YYZ,SFO,08:30,B737,-11.6,13,1.2,25
AC575,YYZ,DXB,01:15,B737,14.8,12,18.0,30
AC547,JFK,DXB,18:30,A320,29.9,7,14.5,39
AC316,YUL,SFO,07:45,A320,-16.2,39,11.4,50
AC869,LAX,SFO,19:30,A320,18.1,16,19.8,55
AC421,YUL,SFO,06:45,A320,30.8,18,17.6,23
AC593,YVR,LHR,09:30,B787,-9.8,2,12.8,39
AC211,YYZ,LHR,07:00,A321,10.5,30,6.5,68
AC359,LAX,SFO,01:00,B787,-1.3,14,2.0,68
AC261,JFK,SFO,17:15,A350,-4.0,27,0.6,43
AC308,YUL,SFO,09:00,B737,23.2,33,11.6,38
AC403,JFK,CDG,22:45,B787,-0.9,18,2.8,50
AC615,YVR,CDG,12:15,B787,25.7,1,4.3,48
AC790,YYZ,LHR,20:15,A320,-5.3,16,6.8,64
AC439,JFK,LHR,23:30,A350,31.7,15,7.4,20
AC558,LAX,LHR,15:00,B737,-15.6,8,11.2,65
AC431,YUL,DXB,06:15,B787,34.8,32,5.9,62
AC415,YVR,LHR,22:00,A350,-13.6,29,8.6,63
AC904,YUL,LHR,06:15,A320,24.3,15,8.3,57
AC443,YVR,ORD,02:45,B737,-5.4,22,2.9,52
AC285,YVR,DXB,11:15,B787,7.9,24,8.8,54
AC793,YYZ,SFO,12:15,A321,-13.1,37,1.2,72
AC633,YVR,ORD,02:30,B787,14.5,20,7.9,75
AC124,LAX,CDG,04:00,B787,-9.7,24,1.3,88
AC424,JFK,SFO,11:30,A350,25.0,29,16.2,57
AC796,JFK,ORD,05:45,B737,-7.8,16,7.2,42
AC719,YVR,CDG,15:30,A321,34.1,29,0.8,62
AC379,JFK,CDG,07:15,B737,-17.4,31,10.4,74
AC649,YYZ,ORD,23:45,B787,0.0,25,4.7,35
AC592,YUL,ORD,23:15,A320,0.7,31,10.1,60
AC259,YUL,LHR,23:45,B737,28.3,32,6.9,65
AC177,YYZ,DXB,03:45,A320,6.1,7,8.8,31
AC896,YYZ,LHR,20:00,B787,-4.4,36,19.4,61
AC916,YUL,DXB,00:30,A350,-0.1,11,16.9,33
AC881,LAX,CDG,16:00,B787,-18.7,26,9.0,51
